ANO,MS,DI,HR,1200535,1200579,1210762
2018,1,28,17,45.0,46.0,42.0
2018,1,28,18,46.0,50.0,46.0
2018,1,28,19,50.0,52.0,49.0
2018,1,28,20,52.0,55.0,52.0
2018,1,28,21,55.0,60.0,54.0
2018,1,28,22,55.0,63.0,55.0
2018,1,28,23,60.0,63.0,60.0
2018,1,29,0,61.0,67.0,61.0
2018,1,29,1,65.0,67.0,66.0
2018,1,29,2,67.0,72.0,68.0
2018,1,29,3,69.0,73.0,70.0
2018,1,29,4,69.0,73.0,69.0
2018,1,29,5,69.0,73.0,70.0
2018,1,29,6,72.0,73.0,72.0
2018,1,29,7,69.0,72.0,72.0
2018,1,29,8,70.0,72.0,71.0
2018,1,29,9,68.0,71.0,69.0
2018,1,29,10,66.0,66.0,65.0
2018,1,29,11,62.0,63.0,62.0
2018,1,29,12,59.0,60.0,57.0
2018,1,29,13,52.0,55.0,52.0
2018,1,29,14,48.0,50.0,48.0
2018,1,29,15,47.0,47.0,46.0
2018,1,29,16,47.0,47.0,46.0
2018,1,29,17,49.0,48.0,48.0
2018,1,29,18,50.0,52.0,51.0
2018,1,29,19,51.0,51.0,53.0
2018,1,29,20,50.0,51.0,51.0
2018,1,29,21,51.0,52.0,52.0
2018,1,29,22,51.0,53.0,52.0
2018,1,29,23,52.0,53.0,53.0
2018,1,30,0,53.0,58.0,55.0
2018,1,30,1,55.0,60.0,56.0
2018,1,30,2,56.0,59.0,58.0
2018,1,30,3,58.0,61.0,60.0
2018,1,30,4,61.0,63.0,64.0
2018,1,30,5,63.0,64.0,65.0
2018,1,30,6,64.0,65.0,65.0
2018,1,30,7,64.0,65.0,65.0
2018,1,30,8,64.0,65.0,66.0
2018,1,30,9,64.0,64.0,65.0
2018,1,30,10,61.0,61.0,62.0
2018,1,30,11,59.0,61.0,59.0
2018,1,30,12,58.0,60.0,58.0
2018,1,30,13,54.0,57.0,54.0
2018,1,30,14,51.0,51.0,51.0
2018,1,30,15,49.0,47.0,48.0
2018,1,30,16,49.0,47.0,48.0
2018,1,30,17,48.0,47.0,46.0
2018,1,30,18,47.0,47.0,48.0
2018,1,30,19,49.0,50.0,51.0
2018,1,30,20,49.0,51.0,50.0
2018,1,30,21,48.0,49.0,49.0
2018,1,30,22,50.0,53.0,52.0
2018,1,30,23,51.0,55.0,53.0
2018,1,31,0,53.0,56.0,54.0
2018,1,31,1,55.0,60.0,56.0
2018,1,31,2,55.0,58.0,58.0
2018,1,31,3,55.0,58.0,57.0
2018,1,31,4,57.0,60.0,57.0
2018,1,31,5,59.0,63.0,60.0
2018,1,31,6,60.0,62.0,60.0
2018,1,31,7,61.0,64.0,61.0
2018,1,31,8,59.0,60.0,61.0
2018,1,31,9,56.0,58.0,59.0
2018,1,31,10,54.0,56.0,55.0
2018,1,31,11,53.0,55.0,50.0
2018,1,31,12,53.0,56.0,51.0
2018,1,31,13,48.0,53.0,47.0
2018,1,31,14,46.0,52.0,43.0
2018,1,31,15,47.0,50.0,42.0
2018,1,31,16,49.0,50.0,42.0
2018,1,31,17,51.0,51.0,47.0
2018,1,31,18,51.0,53.0,51.0
2018,1,31,19,59.0,65.0,60.0
2018,1,31,20,65.0,74.0,66.0
2018,1,31,21,73.0,81.0,73.0
2018,1,31,22,77.0,80.0,83.0
2018,1,31,23,78.0,80.0,85.0
2018,2,1,0,79.0,80.0,87.0
2018,2,1,1,79.0,80.0,88.0
2018,2,1,2,78.0,79.0,81.0
2018,2,1,3,76.0,77.0,79.0
2018,2,1,4,78.0,80.0,79.0
2018,2,1,5,81.0,82.0,82.0
2018,2,1,6,82.0,82.0,82.0
2018,2,1,7,79.0,80.0,81.0
2018,2,1,8,76.0,77.0,78.0
2018,2,1,9,75.0,77.0,78.0
2018,2,1,10,71.0,71.0,73.0
2018,2,1,11,66.0,68.0,69.0
2018,2,1,12,57.0,61.0,61.0
2018,2,1,13,52.0,54.0,54.0
2018,2,1,14,54.0,57.0,56.0
2018,2,1,15,52.0,53.0,53.0
2018,2,1,16,56.0,58.0,56.0
2018,2,1,17,59.0,61.0,60.0
2018,2,1,18,63.0,66.0,63.0
2018,2,1,19,68.0,73.0,68.0
2018,2,1,20,76.0,78.0,77.0
2018,2,1,21,73.0,75.0,76.0
2018,2,1,22,68.0,70.0,70.0
2018,2,1,23,62.0,65.0,63.0
2018,2,2,0,64.0,68.0,65.0
2018,2,2,1,65.0,67.0,66.0
2018,2,2,2,67.0,70.0,69.0
2018,2,2,3,66.0,69.0,67.0
2018,2,2,4,63.0,67.0,65.0
2018,2,2,5,66.0,68.0,67.0
2018,2,2,6,65.0,67.0,66.0
2018,2,2,7,63.0,66.0,64.0
2018,2,2,8,64.0,66.0,65.0
2018,2,2,9,63.0,65.0,64.0
2018,2,2,10,59.0,60.0,60.0
2018,2,2,11,54.0,57.0,57.0
2018,2,2,12,51.0,54.0,53.0
2018,2,2,13,46.0,49.0,48.0
2018,2,2,14,44.0,47.0,47.0
2018,2,2,15,44.0,44.0,44.0
2018,2,2,16,42.0,45.0,44.0
2018,2,2,17,48.0,49.0,47.0
2018,2,2,18,54.0,57.0,55.0
2018,2,2,19,60.0,62.0,62.0
2018,2,2,20,63.0,65.0,65.0
2018,2,2,21,64.0,66.0,66.0
2018,2,2,22,65.0,68.0,68.0
2018,2,2,23,67.0,69.0,70.0
2018,2,3,0,69.0,71.0,73.0
2018,2,3,1,70.0,71.0,80.0
2018,2,3,2,70.0,73.0,81.0
2018,2,3,3,69.0,70.0,70.0
2018,2,3,4,68.0,67.0,67.0
2018,2,3,5,68.0,67.0,74.0
2018,2,3,6,68.0,68.0,78.0
2018,2,3,7,66.0,68.0,81.0
2018,2,3,8,66.0,71.0,70.0
2018,2,3,9,65.0,68.0,69.0
2018,2,3,10,59.0,63.0,60.0
2018,2,3,11,52.0,55.0,55.0
2018,2,3,12,51.0,54.0,52.0
2018,2,3,13,58.0,61.0,59.0
2018,2,3,14,59.0,61.0,61.0
2018,2,3,15,59.0,62.0,61.0
2018,2,3,16,62.0,64.0,63.0
2018,2,3,17,67.0,70.0,68.0
2018,2,3,18,75.0,78.0,75.0
2018,2,3,19,85.0,86.0,86.0
2018,2,3,20,91.0,90.0,90.0
2018,2,3,21,90.0,88.0,90.0
2018,2,3,22,86.0,86.0,88.0
2018,2,3,23,84.0,85.0,86.0
2018,2,4,0,84.0,83.0,86.0
2018,2,4,1,85.0,81.0,82.0
2018,2,4,2,82.0,82.0,85.0
2018,2,4,3,84.0,82.0,89.0
2018,2,4,4,90.0,83.0,92.0
2018,2,4,5,89.0,82.0,89.0
2018,2,4,6,86.0,85.0,87.0
2018,2,4,7,85.0,84.0,87.0
2018,2,4,8,85.0,83.0,88.0
2018,2,4,9,82.0,81.0,83.0
2018,2,4,10,71.0,75.0,74.0
2018,2,4,11,65.0,69.0,69.0
2018,2,4,12,53.0,57.0,59.0
2018,2,4,13,48.0,51.0,52.0
2018,2,4,14,46.0,50.0,49.0
2018,2,4,15,50.0,51.0,50.0
2018,2,4,16,52.0,53.0,52.0
2018,2,4,17,54.0,57.0,55.0
2018,2,4,18,60.0,62.0,61.0
2018,2,4,19,65.0,67.0,66.0
2018,2,4,20,68.0,69.0,69.0
2018,2,4,21,70.0,71.0,70.0
2018,2,4,22,70.0,73.0,70.0
2018,2,4,23,72.0,73.0,71.0
2018,2,5,0,72.0,72.0,72.0
2018,2,5,1,72.0,73.0,71.0
2018,2,5,2,71.0,71.0,71.0
2018,2,5,3,72.0,72.0,72.0
2018,2,5,4,73.0,76.0,75.0
2018,2,5,5,71.0,74.0,76.0
2018,2,5,6,72.0,74.0,75.0
2018,2,5,7,71.0,72.0,75.0
2018,2,5,8,69.0,72.0,73.0
2018,2,5,9,67.0,64.0,67.0
2018,2,5,10,61.0,60.0,64.0
2018,2,5,11,56.0,59.0,59.0
2018,2,5,12,55.0,58.0,57.0
2018,2,5,13,49.0,50.0,52.0
2018,2,5,14,44.0,46.0,47.0
2018,2,5,15,44.0,45.0,45.0
2018,2,5,16,51.0,51.0,50.0
2018,2,5,17,55.0,56.0,54.0
2018,2,5,18,60.0,61.0,61.0
2018,2,5,19,63.0,65.0,65.0
2018,2,5,20,63.0,65.0,65.0
2018,2,5,21,60.0,62.0,60.0
2018,2,5,22,55.0,57.0,56.0
2018,2,5,23,55.0,56.0,56.0
2018,2,6,0,58.0,58.0,59.0
2018,2,6,1,58.0,60.0,60.0
2018,2,6,2,61.0,63.0,62.0
2018,2,6,3,54.0,53.0,55.0
2018,2,6,4,47.0,48.0,49.0
2018,2,6,5,46.0,50.0,49.0
2018,2,6,6,48.0,51.0,52.0
2018,2,6,7,54.0,54.0,55.0
2018,2,6,8,62.0,63.0,62.0
2018,2,6,9,61.0,61.0,62.0
2018,2,6,10,48.0,47.0,51.0
2018,2,6,11,34.0,35.0,37.0
2018,2,6,12,36.0,39.0,39.0
2018,2,6,13,36.0,39.0,38.0
2018,2,6,14,34.0,35.0,36.0
2018,2,6,15,33.0,34.0,34.0
2018,2,6,16,42.0,44.0,42.0
2018,2,6,17,49.0,51.0,49.0
2018,2,6,18,53.0,55.0,54.0
2018,2,6,19,58.0,60.0,60.0
2018,2,6,20,62.0,64.0,64.0
2018,2,6,21,66.0,66.0,67.0
2018,2,6,22,67.0,67.0,68.0
2018,2,6,23,65.0,65.0,68.0
2018,2,7,0,64.0,65.0,67.0
2018,2,7,1,64.0,66.0,68.0
2018,2,7,2,58.0,60.0,64.0
2018,2,7,3,56.0,58.0,58.0
2018,2,7,4,56.0,55.0,58.0
2018,2,7,5,56.0,55.0,59.0
2018,2,7,6,55.0,56.0,61.0
2018,2,7,7,56.0,57.0,62.0
2018,2,7,8,55.0,57.0,61.0
2018,2,7,9,55.0,56.0,59.0
2018,2,7,10,50.0,51.0,51.0
2018,2,7,11,43.0,44.0,46.0
2018,2,7,12,43.0,46.0,40.0
2018,2,7,13,42.0,43.0,40.0
2018,2,7,14,38.0,40.0,38.0
2018,2,7,15,37.0,36.0,35.0
2018,2,7,16,36.0,37.0,37.0
2018,2,7,17,44.0,44.0,44.0
2018,2,7,18,49.0,51.0,49.0
2018,2,7,19,55.0,58.0,57.0
2018,2,7,20,58.0,61.0,60.0
2018,2,7,21,59.0,63.0,62.0
2018,2,7,22,60.0,62.0,62.0
2018,2,7,23,55.0,56.0,59.0
2018,2,8,0,49.0,51.0,55.0
2018,2,8,1,49.0,49.0,54.0
2018,2,8,2,49.0,49.0,51.0
2018,2,8,3,48.0,50.0,50.0
2018,2,8,4,48.0,51.0,55.0
2018,2,8,5,49.0,49.0,55.0
2018,2,8,6,50.0,53.0,57.0
2018,2,8,7,52.0,56.0,61.0
2018,2,8,8,58.0,74.0,64.0
2018,2,8,9,58.0,61.0,56.0
2018,2,8,10,47.0,50.0,47.0
2018,2,8,11,42.0,48.0,42.0
2018,2,8,12,38.0,42.0,39.0
2018,2,8,13,39.0,39.0,36.0
2018,2,8,14,37.0,37.0,35.0
2018,2,8,15,33.0,32.0,32.0
2018,2,8,16,33.0,33.0,32.0
2018,2,8,17,35.0,35.0,34.0
2018,2,8,18,43.0,42.0,43.0
2018,2,8,19,51.0,50.0,52.0
2018,2,8,20,53.0,53.0,55.0
2018,2,8,21,54.0,56.0,57.0
2018,2,8,22,55.0,57.0,56.0
2018,2,8,23,60.0,62.0,66.0
2018,2,9,0,62.0,63.0,68.0
2018,2,9,1,65.0,64.0,72.0
2018,2,9,2,67.0,67.0,74.0
2018,2,9,3,79.0,80.0,80.0
2018,2,9,4,93.0,90.0,90.0
2018,2,9,5,97.0,96.0,93.0
2018,2,9,6,98.0,97.0,94.0
2018,2,9,7,98.0,97.0,95.0
2018,2,9,8,98.0,97.0,96.0
2018,2,9,9,98.0,97.0,96.0
2018,2,9,10,98.0,97.0,96.0
2018,2,9,11,97.0,97.0,96.0
2018,2,9,12,95.0,97.0,96.0
2018,2,9,13,95.0,97.0,95.0
2018,2,9,14,88.0,94.0,94.0
2018,2,9,15,84.0,89.0,88.0
2018,2,9,16,81.0,86.0,84.0
2018,2,9,17,81.0,80.0,87.0
2018,2,9,18,70.0,70.0,75.0
2018,2,9,19,74.0,74.0,75.0
2018,2,9,20,77.0,76.0,80.0
2018,2,9,21,77.0,78.0,79.0
2018,2,9,22,78.0,79.0,78.0
2018,2,9,23,78.0,78.0,79.0
2018,2,10,0,76.0,77.0,77.0
2018,2,10,1,75.0,76.0,75.0
2018,2,10,2,76.0,77.0,76.0
2018,2,10,3,75.0,75.0,75.0
2018,2,10,4,73.0,74.0,78.0
2018,2,10,5,72.0,73.0,78.0
2018,2,10,6,70.0,70.0,77.0
2018,2,10,7,66.0,65.0,71.0
2018,2,10,8,68.0,71.0,70.0
2018,2,10,9,66.0,68.0,68.0
2018,2,10,10,62.0,62.0,64.0
2018,2,10,11,58.0,59.0,61.0
2018,2,10,12,52.0,53.0,55.0
2018,2,10,13,49.0,51.0,52.0
2018,2,10,14,51.0,51.0,52.0
2018,2,10,15,54.0,52.0,55.0
2018,2,10,16,54.0,53.0,53.0
2018,2,10,17,57.0,56.0,55.0
2018,2,10,18,61.0,61.0,61.0
2018,2,10,19,69.0,70.0,70.0
2018,2,10,20,75.0,75.0,74.0
2018,2,10,21,75.0,76.0,75.0
2018,2,10,22,75.0,76.0,74.0
2018,2,10,23,76.0,79.0,77.0
2018,2,11,0,79.0,80.0,80.0
2018,2,11,1,77.0,80.0,83.0
2018,2,11,2,76.0,80.0,78.0
2018,2,11,3,81.0,82.0,83.0
2018,2,11,4,80.0,81.0,83.0
2018,2,11,5,84.0,87.0,84.0
2018,2,11,6,93.0,95.0,91.0
2018,2,11,7,96.0,96.0,94.0
2018,2,11,8,97.0,97.0,95.0
2018,2,11,9,97.0,97.0,96.0
2018,2,11,10,97.0,96.0,96.0
2018,2,11,11,97.0,95.0,96.0
2018,2,11,12,93.0,88.0,93.0
2018,2,11,13,92.0,89.0,91.0
2018,2,11,14,91.0,85.0,87.0
2018,2,11,15,85.0,83.0,83.0
2018,2,11,16,83.0,84.0,83.0
2018,2,11,17,84.0,86.0,84.0
2018,2,11,18,88.0,88.0,87.0
2018,2,11,19,87.0,86.0,87.0
2018,2,11,20,87.0,87.0,89.0
2018,2,11,21,89.0,88.0,90.0
2018,2,11,22,91.0,89.0,92.0
2018,2,11,23,91.0,90.0,93.0
2018,2,12,0,93.0,90.0,94.0
2018,2,12,1,95.0,94.0,94.0
2018,2,12,2,98.0,95.0,96.0
2018,2,12,3,98.0,94.0,96.0
2018,2,12,4,96.0,94.0,95.0
2018,2,12,5,93.0,90.0,94.0
2018,2,12,6,91.0,88.0,92.0
2018,2,12,7,83.0,79.0,85.0
2018,2,12,8,80.0,73.0,83.0
2018,2,12,9,71.0,69.0,71.0
2018,2,12,10,53.0,58.0,53.0
2018,2,12,11,46.0,49.0,45.0
2018,2,12,12,39.0,46.0,42.0
2018,2,12,13,40.0,46.0,42.0
2018,2,12,14,42.0,42.0,42.0
2018,2,12,15,42.0,41.0,42.0
2018,2,12,16,46.0,46.0,46.0
2018,2,12,17,50.0,49.0,49.0
2018,2,12,18,55.0,54.0,55.0
2018,2,12,19,62.0,61.0,64.0
2018,2,12,20,68.0,68.0,72.0
2018,2,12,21,70.0,72.0,76.0
2018,2,12,22,70.0,69.0,83.0
2018,2,12,23,74.0,73.0,86.0
2018,2,13,0,76.0,76.0,89.0
2018,2,13,1,77.0,77.0,90.0
2018,2,13,2,79.0,78.0,92.0
2018,2,13,3,84.0,82.0,93.0
2018,2,13,4,84.0,83.0,94.0
2018,2,13,5,83.0,84.0,95.0
2018,2,13,6,82.0,85.0,95.0
2018,2,13,7,81.0,85.0,95.0
2018,2,13,8,85.0,84.0,96.0
2018,2,13,9,89.0,81.0,96.0
2018,2,13,10,75.0,75.0,89.0
2018,2,13,11,65.0,66.0,73.0
2018,2,13,12,59.0,63.0,65.0
2018,2,13,13,59.0,60.0,63.0
2018,2,13,14,56.0,58.0,61.0
2018,2,13,15,61.0,59.0,61.0
2018,2,13,16,64.0,59.0,63.0
2018,2,13,17,66.0,64.0,66.0
2018,2,13,18,71.0,68.0,71.0
2018,2,13,19,77.0,74.0,77.0
2018,2,13,20,83.0,79.0,86.0
2018,2,13,21,86.0,81.0,92.0
2018,2,13,22,86.0,79.0,94.0
2018,2,13,23,86.0,82.0,89.0
2018,2,14,0,86.0,83.0,90.0
2018,2,14,1,87.0,82.0,90.0
2018,2,14,2,87.0,82.0,90.0
2018,2,14,3,86.0,81.0,91.0
2018,2,14,4,89.0,83.0,93.0
2018,2,14,5,92.0,89.0,95.0
2018,2,14,6,93.0,91.0,95.0
2018,2,14,7,93.0,90.0,94.0
2018,2,14,8,94.0,89.0,96.0
2018,2,14,9,91.0,86.0,95.0
2018,2,14,10,79.0,78.0,82.0
2018,2,14,11,68.0,69.0,72.0
2018,2,14,12,67.0,69.0,72.0
2018,2,14,13,67.0,66.0,69.0
2018,2,14,14,67.0,67.0,70.0
2018,2,14,15,72.0,70.0,75.0
2018,2,14,16,75.0,74.0,78.0
2018,2,14,17,78.0,76.0,80.0
2018,2,14,18,82.0,80.0,83.0
2018,2,14,19,85.0,83.0,86.0
2018,2,14,20,86.0,84.0,86.0
2018,2,14,21,89.0,87.0,88.0
2018,2,14,22,90.0,88.0,89.0
2018,2,14,23,90.0,88.0,90.0
2018,2,15,0,91.0,89.0,91.0
2018,2,15,1,90.0,90.0,91.0
2018,2,15,2,90.0,90.0,91.0
2018,2,15,3,91.0,90.0,91.0
2018,2,15,4,92.0,91.0,92.0
2018,2,15,5,93.0,92.0,92.0
2018,2,15,6,93.0,92.0,93.0
2018,2,15,7,94.0,93.0,93.0
2018,2,15,8,93.0,94.0,94.0
2018,2,15,9,92.0,92.0,93.0
2018,2,15,10,89.0,90.0,91.0
2018,2,15,11,84.0,88.0,86.0
2018,2,15,12,80.0,81.0,84.0
2018,2,15,13,80.0,78.0,83.0
2018,2,15,14,78.0,73.0,80.0
2018,2,15,15,77.0,68.0,80.0
2018,2,15,16,78.0,74.0,80.0
2018,2,15,17,79.0,73.0,81.0
2018,2,15,18,82.0,78.0,83.0
2018,2,15,19,84.0,79.0,86.0
2018,2,15,20,88.0,77.0,89.0
2018,2,15,21,92.0,86.0,93.0
2018,2,15,22,94.0,90.0,95.0
2018,2,15,23,95.0,90.0,95.0
2018,2,16,0,94.0,89.0,96.0
2018,2,16,1,95.0,88.0,97.0
2018,2,16,2,95.0,91.0,98.0
2018,2,16,3,93.0,94.0,98.0
2018,2,16,4,93.0,95.0,98.0
2018,2,16,5,96.0,96.0,98.0
2018,2,16,6,97.0,97.0,98.0
2018,2,16,7,97.0,96.0,99.0
2018,2,16,8,97.0,96.0,99.0
2018,2,16,9,98.0,97.0,99.0
2018,2,16,10,97.0,96.0,98.0
2018,2,16,11,88.0,96.0,98.0
2018,2,16,12,76.0,84.0,97.0
2018,2,16,13,76.0,77.0,96.0
2018,2,16,14,72.0,70.0,85.0
2018,2,16,15,73.0,59.0,79.0
2018,2,16,16,84.0,68.0,91.0
2018,2,16,17,86.0,73.0,92.0
2018,2,16,18,89.0,69.0,92.0
2018,2,16,19,78.0,74.0,78.0
2018,2,16,20,78.0,78.0,83.0
2018,2,16,21,79.0,80.0,87.0
2018,2,16,22,83.0,78.0,93.0
2018,2,16,23,84.0,80.0,94.0
2018,2,17,0,84.0,79.0,95.0
2018,2,17,1,81.0,75.0,96.0
2018,2,17,2,82.0,76.0,93.0
2018,2,17,3,86.0,81.0,90.0
2018,2,17,4,86.0,83.0,89.0
2018,2,17,5,86.0,81.0,90.0
2018,2,17,6,85.0,86.0,91.0
2018,2,17,7,90.0,93.0,92.0
2018,2,17,8,95.0,96.0,95.0
2018,2,17,9,93.0,95.0,96.0
2018,2,17,10,88.0,94.0,94.0
2018,2,17,11,88.0,95.0,90.0
2018,2,17,12,91.0,95.0,90.0
2018,2,17,13,92.0,96.0,92.0
2018,2,17,14,87.0,89.0,91.0
2018,2,17,15,77.0,78.0,84.0
2018,2,17,16,71.0,73.0,72.0
2018,2,17,17,69.0,70.0,69.0
2018,2,17,18,73.0,74.0,74.0
2018,2,17,19,73.0,73.0,78.0
2018,2,17,20,70.0,72.0,72.0
2018,2,17,21,74.0,75.0,72.0
2018,2,17,22,75.0,76.0,75.0
2018,2,17,23,75.0,75.0,77.0
2018,2,18,0,75.0,74.0,85.0
2018,2,18,1,76.0,77.0,81.0
2018,2,18,2,74.0,74.0,76.0
2018,2,18,3,74.0,74.0,77.0
2018,2,18,4,76.0,76.0,84.0
2018,2,18,5,73.0,71.0,90.0
2018,2,18,6,67.0,64.0,89.0
2018,2,18,7,60.0,60.0,80.0
2018,2,18,8,55.0,55.0,65.0
2018,2,18,9,52.0,52.0,55.0
2018,2,18,10,50.0,50.0,51.0
2018,2,18,11,48.0,49.0,49.0
2018,2,18,12,49.0,49.0,48.0
2018,2,18,13,47.0,46.0,47.0
2018,2,18,14,42.0,41.0,42.0
2018,2,18,15,39.0,37.0,38.0
2018,2,18,16,37.0,35.0,37.0
2018,2,18,17,33.0,31.0,34.0
2018,2,18,18,31.0,32.0,32.0
2018,2,18,19,31.0,32.0,33.0
2018,2,18,20,33.0,35.0,38.0
2018,2,18,21,41.0,44.0,44.0
2018,2,18,22,46.0,47.0,48.0
2018,2,18,23,47.0,48.0,46.0
2018,2,19,0,47.0,51.0,52.0
2018,2,19,1,46.0,48.0,51.0
2018,2,19,2,46.0,49.0,51.0
2018,2,19,3,48.0,51.0,52.0
2018,2,19,4,51.0,54.0,53.0
2018,2,19,5,52.0,56.0,53.0
2018,2,19,6,53.0,60.0,54.0
2018,2,19,7,54.0,59.0,55.0
2018,2,19,8,53.0,54.0,56.0
2018,2,19,9,51.0,53.0,58.0
2018,2,19,10,49.0,60.0,73.0
2018,2,19,11,45.0,48.0,61.0
2018,2,19,12,42.0,48.0,61.0
2018,2,19,13,40.0,46.0,44.0
2018,2,19,14,42.0,45.0,40.0
2018,2,19,15,42.0,42.0,41.0
2018,2,19,16,39.0,42.0,40.0
2018,2,19,17,44.0,47.0,46.0
2018,2,19,18,52.0,56.0,51.0
2018,2,19,19,59.0,63.0,57.0
2018,2,19,20,63.0,68.0,61.0
2018,2,19,21,71.0,73.0,68.0
2018,2,19,22,74.0,78.0,69.0
2018,2,19,23,76.0,79.0,73.0
2018,2,20,0,76.0,78.0,77.0
2018,2,20,1,75.0,76.0,76.0
2018,2,20,2,73.0,74.0,76.0
2018,2,20,3,73.0,70.0,81.0
2018,2,20,4,80.0,68.0,88.0
2018,2,20,5,70.0,66.0,78.0
2018,2,20,6,68.0,67.0,78.0
2018,2,20,7,68.0,81.0,82.0
2018,2,20,8,69.0,90.0,85.0
2018,2,20,9,63.0,80.0,73.0
2018,2,20,10,58.0,64.0,56.0
2018,2,20,11,52.0,58.0,51.0
2018,2,20,12,51.0,55.0,48.0
2018,2,20,13,47.0,53.0,45.0
2018,2,20,14,39.0,44.0,43.0
2018,2,20,15,40.0,40.0,42.0
2018,2,20,16,41.0,39.0,42.0
2018,2,20,17,44.0,46.0,45.0
2018,2,20,18,46.0,52.0,43.0
2018,2,20,19,55.0,60.0,52.0
2018,2,20,20,56.0,59.0,56.0
2018,2,20,21,56.0,56.0,55.0
2018,2,20,22,55.0,55.0,54.0
2018,2,20,23,55.0,56.0,56.0
2018,2,21,0,55.0,57.0,57.0
2018,2,21,1,54.0,57.0,58.0
2018,2,21,2,52.0,54.0,54.0
2018,2,21,3,49.0,50.0,54.0
2018,2,21,4,49.0,50.0,54.0
2018,2,21,5,51.0,51.0,52.0
2018,2,21,6,51.0,52.0,56.0
2018,2,21,7,52.0,54.0,58.0
2018,2,21,8,52.0,54.0,60.0
2018,2,21,9,50.0,52.0,54.0
2018,2,21,10,47.0,57.0,46.0
2018,2,21,11,44.0,53.0,42.0
2018,2,21,12,42.0,50.0,39.0
2018,2,21,13,35.0,37.0,35.0
2018,2,21,14,35.0,37.0,33.0
2018,2,21,15,34.0,34.0,33.0
2018,2,21,16,35.0,33.0,32.0
2018,2,21,17,35.0,42.0,39.0
2018,2,21,18,56.0,59.0,56.0
2018,2,21,19,67.0,68.0,65.0
2018,2,21,20,74.0,71.0,70.0
2018,2,21,21,67.0,65.0,69.0
2018,2,21,22,60.0,62.0,65.0
2018,2,21,23,56.0,64.0,61.0
2018,2,22,0,52.0,55.0,59.0
2018,2,22,1,45.0,49.0,58.0
2018,2,22,2,43.0,46.0,49.0
2018,2,22,3,43.0,44.0,47.0
2018,2,22,4,43.0,45.0,46.0
2018,2,22,5,48.0,49.0,47.0
2018,2,22,6,48.0,49.0,49.0
2018,2,22,7,48.0,51.0,51.0
2018,2,22,8,49.0,53.0,54.0
2018,2,22,9,49.0,50.0,51.0
2018,2,22,10,45.0,46.0,44.0
2018,2,22,11,44.0,47.0,42.0
2018,2,22,12,42.0,47.0,40.0
2018,2,22,13,37.0,42.0,36.0
2018,2,22,14,32.0,34.0,38.0
2018,2,22,15,31.0,29.0,33.0
2018,2,22,16,30.0,29.0,31.0
2018,2,22,17,36.0,29.0,41.0
2018,2,22,18,47.0,39.0,46.0
2018,2,22,19,48.0,48.0,49.0
2018,2,22,20,49.0,46.0,50.0
2018,2,22,21,39.0,43.0,41.0
2018,2,22,22,39.0,43.0,40.0
2018,2,22,23,44.0,46.0,50.0
2018,2,23,0,46.0,45.0,49.0
2018,2,23,1,45.0,44.0,57.0
2018,2,23,2,46.0,45.0,60.0
2018,2,23,3,49.0,45.0,64.0
2018,2,23,4,49.0,52.0,66.0
2018,2,23,5,64.0,74.0,69.0
2018,2,23,6,66.0,74.0,74.0
2018,2,23,7,67.0,73.0,68.0
2018,2,23,8,59.0,64.0,62.0
2018,2,23,9,52.0,57.0,54.0
2018,2,23,10,51.0,52.0,48.0
2018,2,23,11,45.0,49.0,44.0
2018,2,23,12,45.0,50.0,43.0
2018,2,23,13,41.0,46.0,39.0
2018,2,23,14,36.0,38.0,35.0
2018,2,23,15,33.0,32.0,31.0
2018,2,23,16,33.0,32.0,31.0
2018,2,23,17,32.0,33.0,30.0
2018,2,23,18,34.0,33.0,33.0
2018,2,23,19,42.0,35.0,48.0
2018,2,23,20,49.0,44.0,59.0
2018,2,23,21,53.0,49.0,62.0
2018,2,23,22,49.0,49.0,57.0
2018,2,23,23,45.0,47.0,54.0
2018,2,24,0,39.0,44.0,49.0
2018,2,24,1,40.0,44.0,45.0
2018,2,24,2,47.0,49.0,49.0
2018,2,24,3,47.0,53.0,51.0
2018,2,24,4,52.0,57.0,53.0
2018,2,24,5,55.0,59.0,54.0
2018,2,24,6,54.0,58.0,55.0
2018,2,24,7,51.0,59.0,55.0
2018,2,24,8,51.0,56.0,55.0
2018,2,24,9,49.0,49.0,50.0
2018,2,24,10,45.0,46.0,45.0
2018,2,24,11,43.0,46.0,41.0
2018,2,24,12,37.0,43.0,37.0
2018,2,24,13,37.0,35.0,38.0
2018,2,24,14,42.0,35.0,40.0
2018,2,24,15,48.0,39.0,49.0
2018,2,24,16,51.0,40.0,54.0
2018,2,24,17,56.0,47.0,57.0
2018,2,24,18,63.0,54.0,62.0
2018,2,24,19,69.0,65.0,68.0
2018,2,24,20,75.0,70.0,78.0
2018,2,24,21,79.0,74.0,84.0
2018,2,24,22,81.0,78.0,89.0
2018,2,24,23,86.0,79.0,91.0
2018,2,25,0,87.0,81.0,93.0
2018,2,25,1,87.0,84.0,94.0
2018,2,25,2,89.0,88.0,95.0
2018,2,25,3,92.0,93.0,95.0
2018,2,25,4,92.0,93.0,95.0
2018,2,25,5,89.0,93.0,95.0
2018,2,25,6,86.0,92.0,94.0
2018,2,25,7,88.0,92.0,92.0
2018,2,25,8,91.0,96.0,91.0
2018,2,25,9,86.0,92.0,91.0
